,PresionAire (mbar),PresionVapor (mbar),HumedadRelativa (%),ConcentracionVapor (mmol/mol),DensidadAire (g/m**3),DireccionViento (grado),Temperatura (C)
07.08.2010,990.0549999999998,14.153472222222225,70.17,14.295555555555556,1179.0063194444442,220.574375,17.82375
08.08.2010,988.7081250000002,13.98326388888889,73.18840277777778,14.143263888888889,1180.7731944444445,191.00993055555557,17.021180555555556
09.08.2010,990.1675694444444,15.179861111111112,78.71645833333334,15.330555555555556,1181.6185416666667,187.636875,17.088402777777777
10.08.2010,989.2759722222222,13.710833333333333,66.58840277777777,13.858541666666667,1174.097083333333,187.74402777777777,18.899930555555557
11.08.2010,987.7799305555556,15.690694444444444,80.93312499999999,15.884722222222223,1178.751736111111,194.51388888888889,17.049722222222222
12.08.2010,986.6311805555556,16.69027777777778,95.08541666666666,16.91701388888889,1183.5310416666666,191.54694444444445,15.397499999999999
13.08.2010,990.3575000000001,16.195833333333333,89.29930555555555,16.35326388888889,1185.769513888889,163.10944444444442,16.003263888888892
14.08.2010,990.4229166666669,15.260208333333335,84.33361111111111,15.407569444444444,1186.247013888889,103.42743055555555,16.010625
15.08.2010,985.1978472222222,15.940347222222222,93.43472222222223,16.18152777777778,1183.9776388888888,106.9190972222222,14.951180555555558
16.08.2010,984.1964583333333,13.467916666666666,80.0748611111111,13.684375000000001,1183.8853472222222,187.3511111111111,14.961875000000001
17.08.2010,981.0120138888888,14.072777777777778,91.01111111111112,14.346458333333336,1185.9875000000002,208.37916666666666,13.438055555555556
18.08.2010,981.7097916666668,14.175763888888888,79.04840277777778,14.439583333333335,1176.982638888889,199.68965277777778,15.836666666666666
19.08.2010,989.390625,12.341805555555558,70.50500000000001,12.476944444444445,1186.6435416666666,230.87604166666668,15.954722222222223
20.08.2010,994.9741666666666,12.647777777777778,66.55076388888888,12.710902777777777,1186.9499305555555,188.99770833333335,17.575625
21.08.2010,995.7445833333336,16.280763888888888,69.05819444444444,16.351875,1173.327638888889,194.60833333333335,20.781666666666666
22.08.2010,989.6097916666666,18.57875,75.88284722222221,18.77548611111111,1162.817986111111,212.38756944444444,21.300069444444446
23.08.2010,980.0758333333334,18.577708333333334,85.00215277777778,18.95798611111111,1160.255486111111,198.44375000000002,19.02902777777778
24.08.2010,981.9438194444444,13.885416666666664,70.39659722222223,14.14736111111111,1171.043888888889,234.79486111111112,17.414444444444445
25.08.2010,989.2447222222222,10.828194444444444,63.241666666666674,10.945625,1189.7347916666668,224.7611111111111,15.321944444444446
26.08.2010,983.498611111111,16.280833333333334,79.81805555555555,16.560138888888886,1170.4625694444444,205.86333333333334,17.78388888888889
27.08.2010,976.1822916666666,17.07875,81.93743055555555,17.4975,1159.7877083333333,222.06111111111113,18.14409722222222
28.08.2010,986.625,10.934999999999999,73.27916666666667,11.084861111111111,1195.251875,262.1138888888889,13.21027777777778
29.08.2010,985.0697916666666,10.759305555555557,79.21375,10.923819444444444,1200.211388888889,212.08541666666667,11.592847222222222
30.08.2010,981.6795138888888,10.072986111111112,87.01743055555555,10.258263888888889,1206.8271527777777,230.22652777777773,9.114444444444445
31.08.2010,991.8763194444444,10.17375,73.23006944444444,10.258055555555554,1206.2504166666668,198.04847222222222,12.199166666666667
01.09.2010,992.1012499999999,11.774999999999999,84.78958333333334,11.868819444444446,1207.3841666666667,235.50527777777774,11.813680555555557
02.09.2010,991.8043055555556,12.001111111111111,81.57652777777778,12.099583333333335,1202.749861111111,221.5307638888889,12.801874999999999
03.09.2010,993.3726388888887,11.104583333333332,74.66618055555556,11.17902777777778,1203.6902777777777,128.08493055555556,13.135763888888889
04.09.2010,993.69875,10.136875,78.74743055555557,10.201527777777777,1213.9747916666665,156.22534722222224,10.914027777777777
05.09.2010,996.3756944444443,9.35576388888889,77.22145833333335,9.389930555555557,1221.0096527777778,115.47465277777779,10.167916666666665
06.09.2010,993.4615972222223,9.04548611111111,73.42958333333334,9.105555555555556,1215.9644444444446,123.1026388888889,10.548402777777778
07.09.2010,984.5741666666667,9.376666666666665,66.51270833333334,9.524166666666666,1196.7746527777776,136.41222222222223,12.462708333333333
08.09.2010,981.3440277777778,12.65451388888889,80.52576388888889,12.894652777777777,1185.6715972222219,163.7401388888889,13.775416666666665
09.09.2010,986.7808333333334,13.556944444444444,86.19354166666666,13.739583333333334,1191.6629861111112,191.855625,13.814097222222223
10.09.2010,994.241597222222,13.127916666666668,81.28861111111111,13.20451388888889,1198.6538194444445,221.80972222222223,14.37861111111111
11.09.2010,994.4359027777778,12.616319444444445,80.50951388888888,12.687430555555558,1200.6966666666667,192.68729166666668,14.055625
12.09.2010,992.4984027777778,13.388472222222223,77.89583333333333,13.490625,1191.815138888889,193.83666666666667,15.547847222222224
13.09.2010,996.5263194444445,12.287222222222223,80.5729861111111,12.331666666666667,1205.9094444444445,240.10208333333333,13.384444444444444
14.09.2010,991.5559027777776,12.416805555555555,83.97986111111112,12.526597222222222,1202.339375,199.8152777777778,12.807361111111113
15.09.2010,982.8732638888889,11.4275,72.21097222222222,11.626388888888888,1187.4427083333333,222.5680555555556,13.932361111111112
16.09.2010,982.7283333333334,10.318611111111112,71.71194444444444,10.498402777777777,1193.8650694444445,219.4034722222222,12.462291666666667
17.09.2010,985.3605555555555,10.106875,76.26694444444443,10.259166666666667,1202.4147916666666,239.38541666666666,11.217777777777776
18.09.2010,990.351527777778,8.443888888888889,73.83638888888888,8.525694444444444,1218.098125,221.80868055555555,9.17659722222222
19.09.2010,991.390625,8.507152777777778,73.96020833333334,8.581597222222221,1218.2639583333334,212.78194444444443,9.452152777777778
20.09.2010,990.7866666666666,9.255277777777778,72.0729861111111,9.341111111111111,1209.891736111111,188.61111111111111,11.163958333333333
21.09.2010,994.2650694444445,11.115902777777778,76.83743055555556,11.178055555555554,1206.580763888889,185.73472222222225,12.782152777777776
22.09.2010,995.1056249999999,11.506041666666667,79.34138888888889,11.563472222222224,1206.1329166666667,183.6151388888889,13.115347222222223
23.09.2010,987.2313194444445,12.205347222222223,76.76479166666667,12.366944444444444,1190.7138194444442,184.17374999999998,14.450763888888888
24.09.2010,976.5629166666666,14.19701388888889,78.16569444444445,14.538680555555556,1169.2354861111112,188.86069444444445,16.253402777777776
25.09.2010,977.0349305555558,11.42736111111111,91.16874999999999,11.697986111111112,1195.7988888888888,190.0545138888889,10.230277777777777
26.09.2010,980.9807638888888,9.26388888888889,80.43,9.443472222222221,1206.3663194444443,255.21666666666664,9.112499999999999
27.09.2010,981.7970138888888,9.85763888888889,90.11180555555556,10.039861111111113,1210.624375,226.0934722222222,8.283194444444446
28.09.2010,987.245625,11.029375,94.48541666666668,11.171944444444446,1212.7868055555557,192.06159722222222,9.221597222222222
29.09.2010,993.1077777777778,9.479236111111112,87.53125,9.544930555555556,1225.2674305555554,111.03430555555556,8.177708333333335
30.09.2010,991.6723611111112,8.705069444444444,79.34979166666666,8.7775,1222.430625,142.18701388888888,8.516666666666667
01.10.2010,988.7622916666666,10.099513888888888,81.99375,10.215069444444444,1211.6545833333334,164.88715277777777,10.036458333333334
02.10.2010,988.9400694444444,11.67375,86.20277777777778,11.804583333333333,1205.1449305555554,179.89027777777778,11.434583333333332
03.10.2010,986.0470138888891,12.116458333333334,80.3225,12.287569444444443,1194.1389583333334,181.49652777777777,13.197361111111112
04.10.2010,981.0684027777776,10.589861111111112,80.46743055555555,10.794791666666667,1197.3221527777778,180.09375,11.142013888888888
05.10.2010,982.5179861111111,12.498541666666666,84.08229166666666,12.71826388888889,1191.2760416666667,184.58541666666667,12.814305555555556
06.10.2010,988.7401388888889,13.165972222222223,84.73611111111111,13.316388888888888,1195.1576388888889,181.99861111111107,13.603958333333333
07.10.2010,995.2721527777778,12.464374999999999,86.54583333333332,12.522569444444445,1208.4780555555556,170.39381944444443,12.400416666666665
08.10.2010,995.8484722222222,10.541180555555554,76.28020833333332,10.584652777777778,1211.6045138888887,149.83583333333334,12.046805555555556
09.10.2010,994.4522222222222,8.377500000000001,70.45208333333332,8.423680555555556,1218.9613194444444,104.47972222222221,10.204791666666669
10.10.2010,990.3957638888888,7.545,79.92902777777778,7.618472222222222,1230.4272916666669,106.59430555555555,6.490694444444444
11.10.2010,990.4615972222223,7.103611111111111,81.13645833333334,7.172291666666666,1235.3575694444444,98.84006944444445,5.452708333333334
12.10.2010,991.4085416666666,7.395416666666667,92.77291666666667,7.459444444444443,1243.841736111111,66.25868055555556,3.721180555555555
13.10.2010,990.705972222222,7.102777777777778,82.85819444444445,7.169097222222222,1238.310625,100.43597222222223,4.801944444444445
14.10.2010,988.52625,7.818472222222222,82.44375,7.90923611111111,1228.6265277777777,210.81215277777775,6.314722222222223
15.10.2010,985.4168750000002,9.484930555555556,87.38958333333333,9.625069444444444,1215.6847222222223,233.41729166666664,8.192152777777778
16.10.2010,983.8691666666667,9.101041666666667,96.99791666666667,9.251805555555556,1223.5503472222222,90.48930555555556,5.991180555555555
17.10.2010,993.1030555555556,7.710069444444445,88.05368055555556,7.764722222222222,1239.5879861111111,34.58861111111111,5.118333333333334
18.10.2010,993.3772916666666,5.922430555555555,86.16562500000002,5.9620138888888885,1255.4384027777778,183.36923611111112,1.8978472222222225
19.10.2010,980.8966666666666,7.073333333333333,89.07083333333334,7.2131944444444445,1231.09125,186.2275694444444,3.6700694444444446
20.10.2010,980.7831944444445,7.443819444444445,85.42291666666667,7.592777777777777,1225.1409027777777,224.87729166666668,4.9297916666666675
21.10.2010,993.7683333333332,5.767847222222222,69.9063888888889,5.804375,1244.995138888889,228.95486111111111,4.304444444444445
22.10.2010,993.2648611111113,5.957430555555556,73.0592361111111,5.9975,1245.4053472222222,199.18736111111113,4.068333333333333
23.10.2010,984.0600694444446,6.545625,73.87847222222223,6.657291666666666,1228.1104166666667,196.95138888888889,5.373611111111111
24.10.2010,981.1711111111113,7.028263888888889,69.64666666666668,7.165763888888888,1216.1675694444446,226.96458333333334,7.147430555555555
25.10.2010,993.3377777777779,6.366388888888888,80.1225,6.409027777777778,1246.631111111111,219.48368055555554,3.7665277777777777
26.10.2010,1000.3055555555555,6.845208333333334,84.43402777777777,6.8429166666666665,1254.123888888889,234.48749999999998,3.995486111111111
27.10.2010,997.9593750000001,6.536527777777778,75.29513888888889,6.550486111111111,1245.4165972222222,195.26180555555553,5.342708333333334
28.10.2010,993.642013888889,7.226111111111111,65.62013888888889,7.272430555555555,1225.734652777778,202.83333333333334,8.492361111111112
29.10.2010,987.5985416666667,7.966319444444445,76.47722222222222,8.069583333333334,1221.168263888889,183.3720138888889,7.805138888888889
30.10.2010,980.5141666666665,8.38513888888889,72.63236111111112,8.551458333333334,1205.9456249999998,176.61659722222223,9.196527777777776
31.10.2010,978.26625,8.212569444444446,74.91131944444444,8.395416666666668,1206.2079166666667,179.32958333333332,8.508263888888889
01.11.2010,982.3402777777778,8.596875,84.19236111111111,8.751319444444444,1216.0449305555553,121.90368055555554,7.337430555555557
02.11.2010,988.0060416666666,8.484097222222223,87.60416666666667,8.586458333333333,1226.6689583333332,187.91805555555553,6.517013888888889
03.11.2010,987.8438888888888,9.97125,77.7798611111111,10.093194444444443,1208.057013888889,199.29166666666666,10.622083333333332
04.11.2010,991.517777777778,12.172777777777778,73.35729166666665,12.276111111111112,1194.8285416666668,213.04236111111112,14.588611111111113
05.11.2010,992.7972916666669,10.758472222222222,71.54604166666667,10.837291666666665,1203.4388888888889,212.95208333333332,13.049444444444443
06.11.2010,985.3072916666666,9.969722222222222,84.625,10.118125000000001,1210.276388888889,229.21673611111115,9.383125
07.11.2010,976.9531944444445,7.78388888888889,95.88888888888889,7.965277777777778,1224.6608333333331,44.50402777777778,3.9052083333333334
08.11.2010,962.0470138888891,6.492777777777778,91.77291666666666,6.7501388888888885,1214.7155555555555,93.29027777777779,2.040277777777778
09.11.2010,956.3523611111112,7.032638888888889,88.46180555555556,7.353611111111111,1200.0439583333334,170.85888888888888,3.708611111111111
10.11.2010,964.7599305555557,7.684444444444444,87.12291666666667,7.9631944444444445,1203.8925000000002,197.9725,5.189583333333334
11.11.2010,976.3814583333333,6.348055555555556,74.89409722222223,6.503958333333333,1221.264027777778,210.76250000000002,4.679722222222222
12.11.2010,968.0315277777778,8.37861111111111,70.63465277777777,8.65423611111111,1189.265138888889,211.3013888888889,9.471736111111111
13.11.2010,971.5710416666666,11.895208333333333,75.41875,12.243958333333333,1174.0702083333335,209.96666666666664,13.783750000000001
14.11.2010,975.8912500000001,10.21888888888889,66.09340277777778,10.471250000000001,1180.8384027777777,188.81249999999997,13.616180555555555
15.11.2010,985.974375,9.43548611111111,85.21493055555555,9.571597222222223,1215.2802777777777,119.52881944444445,8.483472222222222
16.11.2010,991.9277777777776,7.221041666666666,94.5013888888889,7.279722222222222,1247.3828472222222,25.80277777777778,3.0995833333333334
17.11.2010,986.259861111111,6.963125000000001,97.68402777777777,7.060763888888889,1244.6899305555555,37.352291666666666,2.1365277777777774
18.11.2010,983.5272222222223,7.535277777777777,97.02777777777777,7.661527777777778,1235.5661111111112,134.15541666666667,3.3375694444444446
19.11.2010,989.1127777777778,7.324097222222223,87.70833333333333,7.404722222222222,1237.9878472222222,191.77319444444444,4.393472222222223
20.11.2010,989.4756249999999,7.005277777777778,90.56833333333333,7.079236111111111,1243.5153472222223,183.85125000000002,3.3137499999999998
21.11.2010,983.6167361111111,6.179166666666666,98.35694444444444,6.2842361111111105,1250.1913194444444,95.87812500000001,0.28909722222222217
22.11.2010,972.9822222222224,6.328680555555555,97.39444444444445,6.5036805555555555,1234.1182638888888,129.7882638888889,0.8145833333333334
23.11.2010,972.6216666666668,5.981874999999999,88.51944444444445,6.150347222222222,1231.1481944444445,245.87777777777774,1.4110416666666667
